system:index,RdEVI,RdNBR,RdNBR2,RdNDVI,aspect,date,elev,focal_mean_evi_1,focal_mean_evi_2,focal_mean_evi_3,focal_mean_evi_4,focal_mean_ndvi_1,focal_mean_ndvi_2,focal_mean_ndvi_3,focal_mean_ndvi_4,focal_mean_ndwi_1,focal_mean_ndwi_2,focal_mean_ndwi_3,focal_mean_ndwi_4,het_evi_1,het_evi_2,het_evi_3,het_evi_4,het_ndvi_1,het_ndvi_2,het_ndvi_3,het_ndvi_4,het_ndwi_1,het_ndwi_2,het_ndwi_3,het_ndwi_4,ordinal_day,lat,lon,median_evi,median_ndvi,median_ndwi,satellite,slope,.geo
00004c780f5ec888851a_28,6.777207909,12.15859586,7.720530897,1.725262622,308,1.21403E+12,1783,1.671800895,1.704154216,1.692003573,1.738363888,0.655507505,0.643764615,0.631274045,0.629965782,0.391342312,0.389951527,0.385021031,0.392619193,0.162991987,0.241105524,0.290923844,0.3132115,0.040300897,0.065658721,0.070872316,0.069000681,0.038930878,0.080508292,0.081315107,0.077336579,172,39.8438312,-120.7956927,1.863326741,0.624831319,0.455474466,5,6,
00004c780f5ec888851a_29,23.14961891,31.91482801,16.12889857,11.11100667,203,1.21403E+12,1778,1.691235131,1.731098298,1.745609098,1.744943131,0.602024019,0.58964622,0.592382073,0.588489532,0.314903498,0.322077632,0.330885112,0.32961905,0.167842695,0.170137165,0.198691264,0.216159748,0.021438547,0.02215961,0.033573132,0.038663285,0.017285515,0.026650483,0.039630184,0.052887428,172,39.83601585,-120.8021606,1.832695172,0.617331982,0.316650271,5,6,
00004c780f5ec888851a_31,22.26961603,28.45382466,14.56830193,9.483853104,245,1.21403E+12,1820,1.623691925,1.69029523,1.722254096,1.722261089,0.623044491,0.636276901,0.640523553,0.640551507,0.319903225,0.342730016,0.356405914,0.358340144,0.098966926,0.142594296,0.181472939,0.182629531,0.012815637,0.026192782,0.033565477,0.032654399,0.024464734,0.052453791,0.062344002,0.064716734,172,39.82658354,-120.7946147,1.550442478,0.623974323,0.287878782,5,19,
000096c3a5fb96bac654_0,30.64651656,33.59580365,16.13854514,18.42664685,242,6.46643E+11,1725,1.613490039,1.482531419,1.395996383,1.396642193,0.692179084,0.65372014,0.633270025,0.63168335,0.291870028,0.252837479,0.228776857,0.232410461,0.22014715,0.271545128,0.301568198,0.297802755,0.041646636,0.061619081,0.074096373,0.072848568,0.062198355,0.084101831,0.10303594,0.11018933,179,39.92009816,-120.7250851,1.740475012,0.730909109,0.366681159,5,26,
000096c3a5fb96bac654_1,9.526061721,8.451492649,6.472146897,6.135533935,120,6.46643E+11,1953,1.222949879,1.159225817,1.136413567,1.16813661,0.559140563,0.531782627,0.524645746,0.540049434,0.121622972,0.114783376,0.110261172,0.121287636,0.114841093,0.140277349,0.15210804,0.172028365,0.034792408,0.05160637,0.053954593,0.054879836,0.032025925,0.057898918,0.056732372,0.059736888,179,39.92521856,-120.7159223,1.228700301,0.548683643,0.130434781,5,16,
000096c3a5fb96bac654_2,27.27499589,30.49682158,10.8525594,16.37584177,169,6.46643E+11,1437,1.643604842,1.581849841,1.608373124,1.62395118,0.705222487,0.697209358,0.70350796,0.705417991,0.294543087,0.308848143,0.324007183,0.328336358,0.13170428,0.142692875,0.142134267,0.147887955,0.030080813,0.035093234,0.032337757,0.034493633,0.06398844,0.068232427,0.064002801,0.062521891,179,39.91120484,-120.7407158,1.562767597,0.670698404,0.303104073,5,12,
0000c7f7b5992274c57e_0,-8.248357545,-2.612916609,-0.914174815,-1.060749162,74,4.54662E+11,1361,2.048578698,1.869678406,1.70227368,1.606522441,0.634129763,0.605727673,0.57465148,0.54999578,0.377555758,0.328061819,0.278516442,0.253738016,0.182563764,0.380552573,0.459193408,0.503586911,0.03034354,0.059452145,0.083434406,0.103295395,0.034477876,0.111997007,0.142048381,0.145302916,149,39.87563156,-120.752843,2.240828844,0.674924374,0.405781955,5,14,
0000afc78086e022c21f_0,5.106776099,1.258088004,1.618415206,0.971806215,78,1.15865E+12,1873,2.399099228,2.328048618,2.282051091,2.270711358,0.759991705,0.747918665,0.73895669,0.735438108,0.592613816,0.564945102,0.543492317,0.533310652,0.174055527,0.242635895,0.262160292,0.263769423,0.021268045,0.026123816,0.032593224,0.031520381,0.035006832,0.048077266,0.058441618,0.060378483,261,39.6347034,-120.5981532,2.473900329,0.782950997,0.608980119,5,13,
0000afc78086e022c21f_2,1.168203914,-0.771802652,0.274732042,0.007726987,175,1.15865E+12,1872,2.115536559,2.143743216,2.160389313,2.183697507,0.739919424,0.742343366,0.747690499,0.750108361,0.440882564,0.452511102,0.465218216,0.476969421,0.10615161,0.177643942,0.198905438,0.196915822,0.014489664,0.020524501,0.023397934,0.024027965,0.030771639,0.053286127,0.062730437,0.072104925,261,39.63551188,-120.5620409,2.170698925,0.745075345,0.456010312,5,15,
0000afc78086e022c21f_4,27.16852697,21.40481648,13.51702507,10.93396689,264,1.15865E+12,1894,2.068615941,2.044474237,2.034143888,2.017419717,0.715012133,0.706246018,0.70628196,0.702548265,0.456217647,0.448096365,0.445422739,0.439362943,0.153894443,0.239558728,0.279941616,0.291457873,0.018931987,0.024852423,0.029394753,0.032630362,0.031811094,0.059476138,0.07428718,0.087606448,261,39.62715755,-120.6102804,1.976134277,0.711567342,0.431673527,5,18,
0000afc78086e022c21f_5,9.857354776,9.177649691,6.50773552,4.236252612,132,1.15865E+12,1899,2.050383859,1.977663706,1.88920795,1.856242295,0.722838998,0.712767303,0.699776113,0.692271292,0.429292798,0.411054522,0.3750754,0.363453001,0.188878944,0.200713322,0.228489889,0.241954812,0.026326633,0.031375525,0.036183896,0.038370551,0.056562954,0.055814792,0.070016871,0.078085331,261,39.62311513,-120.60516,2.085244133,0.723849356,0.447619051,5,10,
0000afc78086e022c21f_6,29.01407916,24.75248792,13.03208882,13.6727664,223,1.15865E+12,1861,1.995045615,2.119829968,2.133503019,2.162771068,0.745960653,0.754023492,0.751290262,0.752851367,0.470907152,0.495242596,0.507204235,0.515015185,0.148926563,0.260345194,0.230544408,0.250606082,0.013456967,0.021678061,0.022360602,0.023614611,0.027392337,0.05243737,0.058668332,0.061434081,261,39.62527109,-120.5887208,2.117117117,0.746682763,0.491935492,5,9,
0000afc78086e022c21f_7,32.21997945,40.07335993,19.46960466,16.6792319,263,1.15865E+12,1944,2.277914445,2.218359925,2.234094359,2.193277243,0.743896663,0.741383433,0.743489742,0.742843628,0.544131041,0.546596229,0.547751546,0.541182041,0.328575166,0.326307203,0.293642742,0.286130658,0.036502103,0.045587347,0.037604115,0.034553527,0.077489549,0.076740483,0.066278394,0.06451627,261,39.63066098,-120.5889903,2.280010132,0.72077179,0.551836431,5,15,
0000afc78086e022c21f_8,17.98843535,10.00725888,4.351714458,6.587918686,131,1.15865E+12,1916,1.850785225,1.919741601,1.958578146,1.996029009,0.693072915,0.706789136,0.712530077,0.714173555,0.373221815,0.401450604,0.416536361,0.425028503,0.141079849,0.203180686,0.228437669,0.240938021,0.015992665,0.028420719,0.03392446,0.035100721,0.04277596,0.074717837,0.080972125,0.086571823,261,39.62904401,-120.6011176,1.764029967,0.700240552,0.36788395,5,13,
0000afc78086e022c21f_9,24.37951777,29.7631911,16.65647664,13.38086238,222,1.15865E+12,1896,2.187837058,2.192602083,2.233833733,2.228992978,0.754357278,0.76249665,0.764401495,0.763774097,0.478095353,0.482906699,0.504194081,0.512038469,0.206433209,0.211263584,0.266428789,0.301401461,0.01368462,0.018771457,0.023947882,0.031445963,0.032365271,0.049787464,0.069051638,0.084968893,261,39.63362542,-120.5760546,2.050113895,0.744694114,0.450348914,5,22,
0000afc78086e022c21f_10,7.798409671,8.963831635,8.032817131,2.029946217,90,1.15865E+12,1862,1.959487507,1.952322469,1.934809084,1.965404652,0.671493769,0.669835985,0.677446365,0.689849496,0.356229305,0.34319222,0.351463139,0.376826644,0.2072551,0.295278024,0.309738335,0.29549693,0.028293295,0.047224222,0.056561506,0.05518273,0.054606541,0.075534063,0.084078203,0.089345698,261,39.63766784,-120.5978837,2.302590019,0.689613044,0.386305392,5,22,
0000a9fddf645c28b710_0,6.786864955,-1.011766578,-1.028682389,1.500845545,149,5.75453E+11,1220,1.3190679,1.293366187,1.316850163,1.356497753,0.547046125,0.539409578,0.540926278,0.542206764,0.105766065,0.083502024,0.082860984,0.071487196,0.104478604,0.122203809,0.141709756,0.176759308,0.03411014,0.043016744,0.04755739,0.049302971,0.067292895,0.080811655,0.086627606,0.085534648,86,39.47758805,-120.9883813,1.69212691,0.608022511,0.146800503,5,14,
000082eed795a9cc2abd_5,22.9964069,7.356745043,6.563762998,2.036931995,0,9.40057E+11,889,3.27784799,3.07864739,3.067710148,2.882251551,0.739679992,0.733630896,0.732761741,0.729280531,0.502272189,0.490857393,0.47770679,0.472286999,0.64872121,0.716046388,0.731421795,0.694063523,0.018589634,0.022293477,0.028669047,0.034171473,0.024570586,0.044491778,0.06115125,0.068481419,288,39.42746206,-121.1896938,3.003457217,0.717975199,0.4854846,5,8,
000082eed795a9cc2abd_8,13.89212741,9.61569657,3.003607027,4.528072062,249,9.40057E+11,867,2.415381055,2.509015232,2.471055619,2.529818714,0.748294294,0.763589621,0.771534204,0.777316809,0.462937653,0.494588852,0.498423427,0.505731821,0.198157685,0.267446064,0.361484757,0.426246105,0.017007943,0.025343857,0.032972881,0.035210626,0.028059945,0.041759144,0.047536256,0.049925379,288,39.46896423,-121.1136963,2.243740875,0.761942983,0.47287792,5,5,
000082eed795a9cc2abd_9,38.85218192,17.12532193,10.04976068,8.908938537,286,9.40057E+11,960,3.266799508,2.922795751,2.7342128,2.667799054,0.772798836,0.751956522,0.744341433,0.73600632,0.524206638,0.49624303,0.477606237,0.463484168,0.561311962,0.626984989,0.534513611,0.4642166,0.016830634,0.035971232,0.040045501,0.041941136,0.015664866,0.067159059,0.075172178,0.076309318,288,39.41425683,-121.1934667,3.341514727,0.797489524,0.502097905,5,10,
000082eed795a9cc2abd_12,23.61356307,14.3125556,12.56490872,7.622855924,52,9.40057E+11,1022,2.545351549,2.414057332,2.392522327,2.399803322,0.754395664,0.733697116,0.732467592,0.737375855,0.466332912,0.427821696,0.414111793,0.41988647,0.181226463,0.416868882,0.413984014,0.401692932,0.019021084,0.051327654,0.048207987,0.045861043,0.02402389,0.076146085,0.089723932,0.089410149,288,39.42288065,-121.1967006,2.505529614,0.778122604,0.482649833,5,2,
000082eed795a9cc2abd_13,20.08849998,20.34373779,10.80599494,9.382393466,250,9.40057E+11,674,2.258588457,2.429474445,2.661566289,2.631435391,0.78420639,0.778492689,0.780369937,0.780549049,0.35260573,0.381813884,0.392785937,0.407581359,0.18725312,0.221324305,0.519710949,0.526714445,0.016207037,0.023456781,0.022394724,0.033880917,0.034424029,0.06130094,0.067113399,0.070720133,288,39.44983011,-121.1322914,2.206765729,0.769059539,0.357972056,5,25,
000082eed795a9cc2abd_15,18.37708223,5.432665602,0.434320686,1.155407892,338,9.40057E+11,754,2.836254066,2.864007652,2.864840534,2.805393871,0.787010074,0.794291377,0.802453041,0.800279558,0.502934217,0.505903542,0.511810303,0.508526742,0.29451576,0.598082617,0.49993212,0.453240534,0.018120163,0.022859358,0.023127486,0.021681931,0.031684787,0.039881043,0.035617818,0.034192645,288,39.44147578,-121.1506171,3.180385979,0.779816508,0.506334305,5,16,
000082eed795a9cc2abd_17,12.12698209,18.74799008,11.25462275,7.237653727,147,9.40057E+11,633,2.267360776,2.287541002,2.324380863,2.251404983,0.776607513,0.714015901,0.682076097,0.672833323,0.406994045,0.378280133,0.35478133,0.356631905,0.231472745,0.616435056,0.831388416,0.893695289,0.026390108,0.117177983,0.174802764,0.212288602,0.03731893,0.111582875,0.157715573,0.168710176,288,39.45090809,-121.128788,2.528666264,0.78953594,0.419989914,5,11,
000082eed795a9cc2abd_19,37.72184741,31.80490968,17.00831999,17.9323002,246,9.40057E+11,665,2.46666138,2.507216407,2.612768161,2.679844624,0.742002904,0.745471597,0.749552965,0.758039176,0.406253815,0.413226962,0.421754956,0.440297008,0.19396782,0.262420618,0.403828143,0.418662933,0.012674242,0.031324749,0.029407084,0.028982277,0.01567491,0.050851303,0.05066854,0.049128248,288,39.41371784,-121.2179907,2.017724323,0.730337083,0.386000007,5,9,
000082eed795a9cc2abd_20,8.999254077,1.503459616,-5.804775767,1.335512535,10,9.40057E+11,855,2.691703498,2.640074867,2.642824448,2.71284186,0.797678173,0.788553655,0.790214419,0.790857077,0.525982499,0.519534647,0.52714324,0.528049827,0.481270738,0.508036911,0.560982999,0.773839656,0.0180565,0.030207858,0.032441262,0.031438963,0.033984434,0.038532421,0.04142192,0.04007037,288,39.47327614,-121.1101929,2.612498361,0.80616641,0.540484667,5,13,
000082eed795a9cc2abd_22,6.13602057,2.125020937,6.510947919,-1.044572491,94,9.40057E+11,934,2.601407741,2.506348163,2.483160568,2.482647458,0.791949153,0.799681067,0.804068923,0.803810954,0.499550045,0.493750751,0.496710241,0.499314725,0.172228609,0.213830087,0.220011498,0.221219654,0.021235784,0.02191257,0.024392143,0.023748551,0.037390067,0.047422573,0.057306549,0.051552389,288,39.48324744,-121.1212421,2.474614922,0.767075419,0.520933151,5,13,
000082eed795a9cc2abd_23,2.739343802,4.676660903,4.523104336,1.222210361,103,9.40057E+11,617,1.10426004,1.288448115,1.460583097,1.61591867,0.473827481,0.48340562,0.493471682,0.5257442,0.118102498,0.143747687,0.179483071,0.219845369,0.627491531,1.119486216,1.156124517,1.126227065,0.171865782,0.244395442,0.259804158,0.266625455,0.191865416,0.25796647,0.267680512,0.268917386,288,39.44902163,-121.1085759,0.627631579,0.326265067,-0.069948815,5,29,
000082eed795a9cc2abd_24,16.52870133,7.380685158,6.504161069,3.242390176,197,9.40057E+11,776,2.503081314,2.536777806,2.588061879,2.578652436,0.812464237,0.814160705,0.810802937,0.808951735,0.497227818,0.498796225,0.490731686,0.485280722,0.138405583,0.279202706,0.266516716,0.304689734,0.018395152,0.021934722,0.020906118,0.019208099,0.024209678,0.026798973,0.037137023,0.040218902,288,39.46141838,-121.1417237,2.534521717,0.807407379,0.485792547,5,12,
000082eed795a9cc2abd_25,27.63143061,17.09040569,6.180411723,9.050939751,90,9.40057E+11,717,2.475456255,2.466257724,2.49631425,2.55097393,0.782062769,0.775686443,0.769355416,0.769762158,0.46604827,0.450263441,0.441492021,0.435690016,0.314936254,0.413661288,0.556852109,0.549906634,0.022830582,0.046592357,0.064377341,0.062019222,0.049068135,0.087414115,0.110801071,0.105129916,288,39.45117759,-121.1150438,2.668524416,0.783132553,0.474691123,5,1,
000082eed795a9cc2abd_27,12.96360526,1.784436024,-0.147111345,-0.830060596,65,9.40057E+11,642,2.688926764,2.623860755,2.566676177,2.559856565,0.774514675,0.770342588,0.759445131,0.748923302,0.492156774,0.477032334,0.459237128,0.444961041,0.159187664,0.281684807,0.355085777,0.41204906,0.025914703,0.028480195,0.041025972,0.048726233,0.040324187,0.048409105,0.07684033,0.091107609,288,39.42934852,-121.1764885,2.781367798,0.789657593,0.547687411,5,17,
000082eed795a9cc2abd_30,5.634311203,-0.148947723,0.430158272,-1.249150038,86,9.40057E+11,934,2.396777474,2.371963582,2.38887825,2.373981446,0.733764708,0.742818534,0.747949958,0.74777931,0.418063551,0.420179754,0.421868503,0.418190122,0.229956595,0.356689497,0.430614224,0.394940882,0.039238167,0.042287944,0.046783446,0.046636018,0.062051429,0.084933036,0.080917577,0.076895895,288,39.47408463,-121.0880943,2.59538248,0.751345456,0.467737406,5,12,
000082eed795a9cc2abd_32,23.07706984,6.610738505,3.168622173,4.13830808,15,9.40057E+11,902,2.394932869,2.355276494,2.347009512,2.363942125,0.715480268,0.71722585,0.712893009,0.712307751,0.438169569,0.437826753,0.420417428,0.420064092,0.40908931,0.294775223,0.335380392,0.387008635,0.037857264,0.029247213,0.038261938,0.043789026,0.050350914,0.053349565,0.074763187,0.078829894,288,39.42692307,-121.1913107,2.179385268,0.705705702,0.434507042,5,9,
000082eed795a9cc2abd_36,14.28826881,18.11920837,9.310609466,7.043838967,185,9.40057E+11,703,2.506013382,2.471160209,2.549417491,2.570651119,0.762879968,0.769729614,0.777320862,0.779589772,0.425230175,0.430881083,0.440877855,0.452464968,0.21522147,0.246347768,0.423261403,0.453014311,0.012582752,0.01907969,0.019975767,0.023009702,0.023252337,0.043225199,0.04223304,0.043747847,288,39.46357434,-121.0945622,2.281327239,0.767071724,0.424627781,5,15,
000082eed795a9cc2abd_37,16.36724316,5.733832544,3.485066712,2.108463098,75,9.40057E+11,641,2.859572416,2.743795016,2.697122402,2.686599845,0.750558555,0.747860134,0.749625325,0.751818776,0.449903548,0.443573087,0.444020301,0.44272548,0.297863904,0.412951136,0.402700719,0.445770883,0.020047418,0.037627856,0.035845252,0.035558898,0.026989946,0.055761663,0.061081724,0.067695407,288,39.42692307,-121.1740631,2.522580645,0.734724283,0.420667201,5,20,
000082eed795a9cc2abd_39,8.712512741,1.218143336,-0.270950415,0.582342606,172,9.40057E+11,889,2.652037853,2.744897755,2.694242591,2.643669491,0.796325803,0.79566437,0.79529798,0.794450641,0.536170363,0.525378644,0.517356157,0.511761785,0.232834045,0.448072271,0.438249911,0.407395951,0.02440461,0.024038962,0.020916328,0.021819051,0.015401988,0.027966927,0.035783669,0.037985207,288,39.47435412,-121.1074979,2.632329022,0.808500767,0.539825559,5,8,
000082eed795a9cc2abd_42,16.54136093,3.238165449,5.06234389,0.964744266,15,9.40057E+11,770,2.686813306,2.65493466,2.742067964,2.733562922,0.800128102,0.803726614,0.803097785,0.804006696,0.538201511,0.529079616,0.527874529,0.526727974,0.163049684,0.349456028,0.388399106,0.37955525,0.009393146,0.018241478,0.020432861,0.018360642,0.02614032,0.022273149,0.025829566,0.029631727,288,39.44632668,-121.1595104,2.847115875,0.793071568,0.546206415,5,9,
000082eed795a9cc2abd_45,27.69112928,14.36642955,5.857253761,7.447019963,331,9.40057E+11,743,3.379033589,3.092365052,2.881223678,2.664820445,0.756128311,0.742281079,0.754215121,0.748894513,0.492838353,0.474328905,0.459281534,0.43697536,0.741811921,0.799211365,0.814686605,0.822626423,0.037022647,0.04381455,0.060092117,0.080637235,0.025155558,0.054799718,0.084520884,0.136540771,288,39.45872343,-121.127171,2.687173535,0.756378591,0.51263988,5,21,
000082eed795a9cc2abd_46,2.636525731,0.077496346,-0.540603751,-0.824610328,227,9.40057E+11,796,2.544555865,2.425929593,2.295528077,2.233131056,0.800117493,0.789106607,0.769445479,0.762893081,0.518427968,0.486925542,0.447791696,0.428402841,0.220942487,0.27624572,0.429410415,0.47198808,0.013480046,0.03756126,0.085390877,0.092545503,0.026585983,0.058533925,0.106270817,0.120664488,288,39.47192867,-121.1239371,2.342776882,0.783722699,0.517844677,5,15,
000082eed795a9cc2abd_47,18.10320564,12.25089431,7.539561117,3.500084218,270,9.40057E+11,768,2.569495043,2.596826418,2.467578358,2.414118113,0.777855515,0.778703928,0.757372499,0.744169712,0.520770967,0.483320445,0.447137624,0.428943336,0.360144373,0.390264156,0.579239577,0.686703471,0.014643819,0.035040449,0.078724985,0.09949387,0.025113073,0.067820768,0.12432605,0.145421649,288,39.44093679,-121.152234,2.449807774,0.751783192,0.506132483,5,2,
000082eed795a9cc2abd_48,17.38492392,7.394381623,2.864149904,6.114650324,234,9.40057E+11,625,2.228824483,1.974194086,1.751655845,1.6984033,0.703109264,0.644612551,0.606179059,0.590823114,0.345704973,0.293756515,0.261997819,0.246835187,0.381024878,0.858222127,0.913674142,0.918255139,0.072420401,0.194921673,0.240776805,0.248283327,0.133142698,0.208962246,0.22632953,0.233665945,288,39.45629798,-121.0864773,1.724099099,0.589174807,0.190992951,5,29,
000082eed795a9cc2abd_49,13.08996083,4.252889757,3.500301124,3.493239546,270,9.40057E+11,761,2.647984658,2.636000191,2.601895868,2.563426755,0.808662295,0.787079632,0.781769335,0.788956285,0.509143353,0.510333657,0.503243208,0.508424759,0.281772053,0.391881809,0.415995927,0.404831732,0.018471922,0.039170161,0.03556751,0.032917908,0.02709227,0.047033906,0.044932273,0.041765921,288,39.46573029,-121.1225896,2.420638057,0.806703091,0.506125331,5,11,
000082eed795a9cc2abd_55,23.01499009,18.11381082,10.47091272,8.769919648,123,9.40057E+11,807,2.312279553,2.286035183,2.271577487,2.27796397,0.796988308,0.791379809,0.783164501,0.782488644,0.411997288,0.402652711,0.404001266,0.412383497,0.216854548,0.315806981,0.299096785,0.295167635,0.011687185,0.024502899,0.028740775,0.040912019,0.022274141,0.052160195,0.06374983,0.07584215,288,39.40751946,-121.178375,2.168389697,0.769828916,0.378084004,5,9,
