fire_id,sev_img_present,state,agency,unit_id,fire_name,inc_num,cause,comments,report_ac,gis_acres,c_method,objective,fire_num,area_ha,FID,ypmc_pixel_count,alarm_year,alarm_month,alarm_day,cont_year,cont_month,cont_day
000046da76dea9be0c60,1,CA,USF,PNF,DAVIS,00000055,1,Part of the Antelope Complex,31,30.2669353485107,8,1,00000055,12.2485943600429,0,181,2007,7,5,2007,7,6
0000a1d1e558d93fdbd7,1,CA,CDF,NEU,PETERSON,00014260,7,,,14.4764547348022,1,1,00000000,5.85841341300555,0,84,2007,7,6,2007,7,6
0000f2c53422f8d0a0a1,1,CA,USF,INF,OAK,00000022,1,Part of the Inyo Complex,12051,27062.869140625,2,1,00000022,10951.9543383011,0,2680,2007,7,6,2007,7,13
00007c457b33dbaf18a0,1,CA,USF,INF,SEVEN,00000023,1,Part of the Inyo Complex,1633,1643.76879882812,2,1,00000023,665.209630199863,0,55,2007,7,6,2007,7,13
000012162deb933cf51f,1,CA,NPS,YNP,GRANT,00000000,1,,13.35,13.3514242172241,1,2,00002367,5.40312954859237,0,30,2007,7,10,2007,9,20
00001d71a05b52a742dd,1,CA,USF,TNF,GRANITE,00000064,1,,10,10.1074209213257,6,1,00000064,4.09032809564,0,7,2007,7,10,2007,7,21
000089408d2366827de3,1,CA,USF,STF,BUMMER,,1,20090305,50,60.4099197387695,1,1,00000032,24.4470275777007,0,60,2007,7,24,2007,7,25
0000630ff3e2214c09aa,1,CA,USF,SNF,DEVIL,00000037,4,,12,12.1689414978027,7,1,00000037,4.9245958996301,0,49,2007,8,9,2007,8,10
0000c885f7760d929e61,1,CA,USF,STF,NIAGARA,,4,20090305,161,161.385284423828,1,1,00000043,65.3103057118601,0,627,2007,8,9,2007,8,9
0000136bfd9c39600348,1,CA,USF,STF,DOME2,,2,20090305,120,137.633422851562,6,1,00000044,55.6982698757347,0,380,2007,8,10,2007,8,10
0000690c27f197168a95,1,CA,USF,TMU,WASHOE,00000038,9,"TMU DPA, AEU dispatch, but falls within NEU",20,19.8133392333984,1,1,00000038,8.01817353303314,0,116,2007,8,18,2007,8,18
0000f35438fc94992713,1,CA,CDF,NEU,EIGHTY,00018249,2,,,78.0422973632812,1,1,00000000,31.582598203045,0,82,2007,8,22,2007,8,22
0000c73e362e42121458,1,CA,USF,SQF,VISTA,00000041,4,,200,420.31787109375,1,1,00000041,170.096603761696,0,1489,2007,8,22,2007,8,24
00003e97d08c31eec7b8,1,CA,USF,SNF,SOURCE,00000052,1,,12,12.5743312835693,7,1,00000052,5.08865136567889,0,72,2007,8,26,2007,8,28
0000cf1374bfaaf485e8,1,CA,USF,SNF,ROCK,00000051,1,,96,85.7309875488281,1,1,00000051,34.6940990200929,0,488,2007,8,26,2007,9,1
000079ff796b9f25b800,1,CA,NPS,YNP,BALD WFU,00000000,1,This fire was converted from a WFU on 9/5,331.8,331.624694824219,1,2,00003762,134.203746875674,0,1517,2007,8,30,2007,9,5
000029031efb830f6e79,1,CA,USF,PNF,MOONLIGHT,00000098,2,,64995,64959.95703125,7,1,00000098,26288.361394809,0,356058,2007,9,3,2007,9,25
00001f2a6620b2ed562b,1,CA,NPS,YNP,BALD WF,00000000,1,This fire was converted to a WF on 9/5,78.6,78.5917434692383,1,1,00003927,31.8049504125553,0,360,2007,9,5,2007,9,15
00001bfe13068275ba74,1,CA,USF,TNF,LINDSEY,00000087,4,,17,23.7127361297607,6,1,00000087,9.59620411089198,0,136,2007,9,9,2007,9,12
000064702a00d57b9751,1,CA,USF,STF,INGALLS,,5,20090305,15,18.2459373474121,6,1,00000075,7.38386914008406,0,43,2007,10,21,2007,10,23
0000359fa852b8ee65b2,1,CA,NPS,YNP,JACK WFU,00000000,1,This fire was converted from a WFU on 11/8,23.65,23.6337013244629,1,2,00004777,9.56421928008422,0,131,2007,10,29,2007,11,7
00000146a8b52f226985,1,CA,NPS,YNP,DEVIL,00000000,1,,239.4,239.260772705078,2,2,00004801,96.8254007754182,0,1037,2007,10,29,2007,12,8
00004a69468cb1bf3a0f,1,CA,USF,STF,BOURLAND,,1,20090305,28,29.3580684661865,6,2,00000090,11.8807885898968,0,148,2007,10,30,,,
0000cfc780f368c751d6,1,CA,NPS,KNP,BALDY RIDGE,00000000,1,,20,19.6924514770508,1,2,00000113,7.96925201796184,0,113,2007,11,1,2007,12,1
000079d649d7d80504e2,1,CA,NPS,YNP,JACK WF,00000000,1,This fire was converted to a WF on 11/8,1106,1106.24755859375,2,1,00004850,447.682482819536,0,5338,2007,11,8,2007,12,8
0000e97c82d5dacea31b,1,CA,CDF,TCU,PRUSSIAN 2,002738,5,,58,36.3365097045898,1,1,,14.704863184805,0,190,2008,3,5,2008,3,5
0000ef6317f6190cf41b,1,CA,USF,STF,COLDSPRINGS,,5,,19,19.1413402557373,1,1,00000002,7.74622570027255,0,107,2008,4,16,2008,4,20
0000245914cfc2797e38,1,CA,USF,INF,HONEY BEE,00000002,1,WILDLAND FIRE,80,1390.23559570312,1,2,00000002,562.608385364777,0,709,2008,5,6,2008,5,26
0000946c6f73f5123812,1,CA,CDF,BTU,FEATHER FALLS,005756,7,,,74.6707458496094,1,1,,30.2181799589141,0,438,2008,5,14,2008,5,16
00008af864a8b7566ecd,1,CA,CDF,AEU,SIERRA,008924,11,,66,53.7194709777832,1,1,,21.7394983441564,0,163,2008,5,15,2008,5,15
0000baa3347573202f2b,1,CA,USF,SQF,CLOVER,,1,,15300,15788.58984375,7,2,00000009,6389.41564779746,0,16762,2008,5,31,2008,6,7
000051aac99394a6c4b1,1,CA,USF,SNF,CHIQUITO,,1,,54,145.447738647461,1,1,00000017,58.8606137182656,0,786,2008,6,21,2008,7,17
00006fe1f061e3f6bd00,1,CA,USF,SNF,STAR,,1,,250,234.660568237305,1,1,00000018,94.9637631103815,0,877,2008,6,21,2008,7,14
00006aaa6249e1196bc6,1,CA,USF,SNF,OLIVER,,1,2008CAMMU008107,2200,2806.08544921875,1,1,00000014,1135.58250897242,0,11596,2008,6,21,2008,7,14
0000494d5c567f9813d4,1,CA,USF,SNF,SILVER KNOB,,1,,600,569.825073242188,1,1,00000011,230.60002564619,0,2998,2008,6,21,2008,6,26
0000d3dff80be77ba3e6,1,CA,USF,SNF,WESTFALL,,1,,105,101.929580688477,1,1,00000019,41.2494371612495,0,576,2008,6,21,2008,7,14
0000ab1069c37d75a64c,1,CA,USF,STF,NORTH MTN,,1,blank,2889,2964.04956054688,7,1,00000013,1199.50829752722,0,9144,2008,6,21,2008,7,19
000026fdfd8daf2d8478,1,CA,USF,ENF,CAPPS,00000027,1,,20,18.8225879669189,1,1,00000027,7.6172309091128,0,99,2008,6,21,2008,6,22
0000902f464e7b183fe6,1,CA,USF,ENF,SOLDIER,00000037,1,collected with resource grade trimble,40,29.8002777099609,1,1,00000037,12.0597445145999,0,170,2008,6,21,2008,6,24
0000641c8813f4da0212,1,CA,USF,TNF,SCOTCHMAN,00000025,1,Yuba River Complex,1230,1165.43139648438,7,1,00000025,471.63335347178,0,6281,2008,6,21,2008,7,3
00005553ab228c65cdc2,1,CA,USF,TNF,FALL,00000033,1,Yuba River Complex,2420,2416.79711914062,7,1,00000033,978.04312982484,0,10405,2008,6,21,2008,7,15
000017e16c85cd59146a,1,CA,USF,TNF,CELINA,00000032,1,Yuba River Complex,397,309.175354003906,7,1,00000032,125.118827247868,0,1689,2008,6,21,2008,7,2
0000fd30f0d9f3173287,1,CA,USF,TNF,GOVERNMENT,00000037,1,American River Complex: GOVT & WESTVILLE BURNED TOGETHER,9164,9219.7314453125,3,1,00000037,3731.09301106576,0,33171,2008,6,21,2008,8,1
0000bbf946ff9d548e8f,1,CA,CDF,NEU,FORESTHILL,013273,1,,75,54.551929473877,1,1,,22.0763819560466,0,116,2008,6,21,2008,6,25
0000c14512c3c38602b8,1,CA,USF,ENF,BOTTLE,00000038,1,Collected with rec grade garmin,21,19.0297966003418,1,1,00000038,7.70108579428617,0,85,2008,6,21,2008,6,22
0000c2a0ec1ada3c195c,1,CA,USF,TNF,PEAVINE,00000040,1,American River Complex,552,580.638122558594,7,1,00000040,234.97591614795,0,3327,2008,6,21,2008,7,6
0000f487f4943cc1159c,1,CA,USF,TNF,WESTVILLE,00000041,1,American River Complex: GOVT & WESTVILLE BURNED TOGETHER,10417,11090.1533203125,3,1,00000041,4488.0259446093,0,55336,2008,6,21,2008,8,1
00003668a988f5c50546,1,CA,USF,PNF,COLD,,1,,5512,5599.29833984375,7,1,00000070,2265.95565892372,0,25196,2008,6,21,2008,8,31
0000415cb242246e8f37,1,CA,USF,TNF,25 FIRE,00000031,1,Yuba River Complex,189,168.367568969727,7,1,00000031,68.1359372229672,0,919,2008,6,21,2008,6,26
00004c7eb25b77ed6ad1,1,CA,USF,PNF,BROWN,,1,Part of Canyon Complex. Digitized from Landsat image 20080824.,30,28.8574352264404,5,1,00000061,11.6781895034629,0,168,2008,6,21,2008,8,31
0000e17d6189365328bc,1,CA,USF,PNF,SOUTH-FREY,00000052,1,Canyon Complex. Fires burned together. Fire Number for Frey 046,11000,12401.953125,7,1,00000052,5018.8924769524,0,62808,2008,6,21,2008,8,31
0000d548c84f93a89064,1,CA,USF,PNF,FORBESTOWN,00000058,1,,24,26.3704280853271,7,1,00000058,10.6717337805064,0,26,2008,6,21,2008,6,24
0000675a5ce00011a791,1,CA,USF,PNF,SCOTCH,,1,Canyon Complex,13009,13008.3544921875,7,1,00000063,5264.29440843759,0,68246,2008,6,21,2008,8,31
0000c15a3a37b6ee32a5,1,CA,USF,PNF,FOUR MILE,000539,1,CANYON COMPLEX,,788.792114257812,8,1,,319.212836262036,0,4463,2008,6,21,,,
0000db37eff6d431f1a5,1,CA,USF,PNF,HUNGARY,,1,,40,20.4776287078857,7,1,00000050,8.28700250111137,0,116,2008,6,21,2008,8,31
000090df56382e87e587,1,CA,USF,PNF,RODY,,1,Canyon Complex,50,18.7782707214355,7,1,00000054,7.5992967791317,0,113,2008,6,21,2008,8,31
000069d9905e8e1d7b5a,1,CA,USF,PNF,BIG,,1,,74,73.7328491210938,7,1,00000027,29.8386248223432,0,437,2008,6,21,2008,7,4
000012405c57ddaf23e5,1,CA,USF,PNF,HARTMAN,,1,Canyon Complex,331,330.654479980469,7,1,00000068,133.811118073615,0,1934,2008,6,21,2008,8,31
00007c70f284b7114925,1,CA,USF,PNF,SLATE,,1,,10,10.2672357559204,1,1,00000031,4.1550030073073,0,62,2008,6,21,2008,8,4
0000bb5939bb1c22d3b0,1,CA,USF,PNF,KEDDIE,,19,,77,78.0503921508789,7,1,00000073,31.585872400222,0,468,2008,6,21,2008,6,25
0000d09a81c0edb57d9a,1,CA,USF,PNF,CREST,,1,,39,39.1076889038086,7,1,00000038,15.8263207881637,0,138,2008,6,21,2008,7,4
000023d53f56dc3a57ec,1,CA,USF,PNF,LITTLE,,1,Canyon Complex,1450,1398.57885742188,7,1,00000043,565.984779819338,0,7936,2008,6,22,2008,8,31
00005e2a28c63b2c3619,1,CA,USF,PNF,FOX,,1,Canyon Complex,400,1869.61157226562,7,1,00000045,756.604979539596,0,9940,2008,6,22,2008,8,31
0000437de51b4ae559b3,1,CA,USF,PNF,CHINO,,1,,340,158.780563354492,7,1,00000049,64.2562119106607,0,922,2008,6,22,2008,8,31
00003c2e5be4d653fc48,1,CA,USF,PNF,ROCK2,,1,Canyon Complex,24,24.407205581665,7,1,00000044,9.87724528978346,0,144,2008,6,22,2008,8,31
0000231237074e7001c8,1,CA,USF,SQF,PIUTE,,9,,37026,37346.24609375,7,1,00000018,15113.4903618495,0,114462,2008,6,28,2008,7,30
0000cc9869f3b89556c4,1,CA,USF,SNF,FULLER,,1,,25,67.5083847045898,6,1,00000024,27.3196725910078,0,11,2008,6,29,2008,7,22
0000d5b12531c7e6074d,1,CA,CDF,NEU,OLD,013940,14,,50,40.3380470275879,1,1,,16.3242288951275,0,2,2008,6,30,2008,6,30
00003c9b6c8bfa0b9da6,1,CA,CDF,BTU,BTU LIGHTNING COMPLEX,007660,1,CAL FIRE Team 9,,53699.33203125,2,1,,21731.3484388128,0,245317,2008,7,2,2008,7,24
000064d6ed1bef40fcd7,1,CA,USF,STF,CLAVEY,,1,,12,11.0594272613525,6,1,00000028,4.47559131766572,0,61,2008,7,8,2008,7,11
0000f80e7e2ae563f119,1,CA,USF,PNF,FRIEND-DARNELL,,1,Canyon Complex. Digitized from Landsat 20080824.  Inc num for complex was used,3878,4111.9931640625,5,1,00000539,1664.06451918261,0,13906,2008,7,8,2008,7,21
0000e828a18e9c2298bd,1,CA,NPS,YNP,HILL,,1,,12,12.4203395843506,1,1,00002355,5.02633319008587,0,62,2008,7,10,2008,7,14
00008b0ecc738aefeedf,1,CA,USF,STF,GROUNDHOG,00000704,1,,30,36.5033264160156,1,1,,14.7723718026688,0,58,2008,7,13,2008,7,22
000000cdc706e7fa40fd,1,CA,USF,STF,COTTON,,1,,29,28.5042133331299,1,1,00000034,11.5352459954184,0,2,2008,7,15,2008,7,16
000098775434c30bd0f2,1,CA,NPS,KNP,TEHIPITE,,1,USFS #00000087,4140,11648.091796875,3,2,45,4713.81553265527,0,38938,2008,7,19,2008,12,1
0000c5d6eac5c05152a8,1,CA,CDF,MMU,TELEGRAPH,009779,9,,34091,34083.80078125,3,1,00000068,13793.2242490453,0,8724,2008,7,25,2008,8,1
00004d7f93db9b945d27,1,CA,USF,PNF,MCRAE,00000083,9,,18,17.9703998565674,7,1,00000083,7.27236265369397,0,28,2008,7,27,2008,7,28
0000e075ef5ffd613913,1,CA,USF,PNF,RICH,,6,,5572,6110.6513671875,7,1,00000084,2472.89291475657,0,25668,2008,7,29,2008,9,2
00009be362dec052548d,1,CA,USF,INF,SHERWIN,00000015,1,,300,354.939422607422,1,1,00000015,143.638892903221,0,1516,2008,8,3,2008,10,14
0000276b06f4a0300b14,1,CA,CDF,BTU,CRAIG,009395,5,CAL FIRE Team 5,2500,2019.06457519531,2,1,,817.086450105239,0,6151,2008,8,4,2008,8,7
0000d20fe74cd52a7354,1,CA,USF,PNF,BULLARDS,00000086,1,,10,15.9820508956909,7,1,00000086,6.46770635186341,0,93,2008,8,6,2008,8,9
000095fb94e09cf75282,1,CA,USF,PNF,GARDEN,00000087,1,,12,18.4161758422852,7,1,00000087,7.45276214257151,0,68,2008,8,6,2008,8,9
000011cde12c97dbd30f,1,CA,CDF,NEU,SHOOTING,017245,9,,10,20.2441787719727,1,1,,8.19252838375878,0,118,2008,8,11,2008,8,12
000051879cc0261747dd,1,CA,CDF,NEU,FINLEY,018718,7,,110,102.853988647461,1,1,,41.6235325751203,0,224,2008,8,30,2008,9,10
000028776f2fb1361c2b,1,CA,CDF,TCU,SMITTY,008304,1,STRUCTURE DAMAGED,20,20.4838066101074,1,1,,8.28950268309985,0,117,2008,9,1,2008,9,3
0000eae1fc85ee0b7b34,1,CA,NPS,KNP,HIDDEN,,1,,3685,3685.97827148438,7,1,76,1491.66252778785,0,16666,2008,9,10,2008,10,8
00002299062adcf0eadc,1,CA,USF,SNF,CASCADEL,,9,,280,277.268798828125,8,1,00000092,112.206707415643,0,1474,2008,9,11,2008,9,17
00005e6d6ebbcfabfbff,1,CA,USF,LNF,OLIVER,00000023,9,,44,40.3342056274414,8,1,00000023,16.3226740713643,0,240,2008,9,13,2008,9,14
000023b26548a106cca7,1,CA,USF,STF,DOME ROCK,00002458,1,,914,917.968627929688,7,2,00000066,371.488728484252,0,349,2008,9,28,2008,10,1
0000f15d6ddb0c478151,1,CA,USF,SQF,MOSES,,1,USFS # 47 NPS # 92,105,231.568359375,2,2,,93.7123892464379,0,353,2008,10,15,2008,10,31
0000e3b0842983c8b418,1,CA,USF,SNF,JOHNSON,,4,,28,23.8325328826904,1,1,00000106,9.64468398572953,0,133,2008,10,27,2008,10,28
00000ec7486331e41cb2,1,CA,USF,ENF,NORTH,000076,5,,41,43.5002403259277,8,1,000076,17.6039224503928,0,116,2008,11,12,2008,11,16
0000455862359a0348b1,1,CA,USF,TNF,HILL,000009,9,,25.5,25.3144645690918,1,1,000009,10.2444001479657,0,148,2009,4,20,2009,4,24
00006b13939745aa0c98,1,CA,USF,PNF,MILFORD GRADE,000009,1,Perimeter Accuracy Unknown,226,284.45166015625,5,1,000009,115.113496831193,0,1377,2009,4,22,2009,4,22
0000a08898ab99d8063e,1,CA,NPS,YNP,COTTONWOOD,0001248,1,,94,93.8473968505859,1,1,1248,37.9786955273472,0,312,2009,5,18,2009,5,25
000098e7c93e510aaf59,1,CA,NPS,YNP,GROUSE,001510,1,,3041,3039.92553710938,7,2,1510,1230.21426349252,0,12312,2009,5,30,2009,7,11
0000b0c657bf90c1c723,1,CA,NPS,YNP,HARDEN,001659,1,,1654,1653.48791503906,7,2,1659,669.14283927225,0,4592,2009,6,8,2009,7,11
0000b97a72c930b3a38d,1,CA,USF,SQF,SHOTGUN,000020,1,,900,1333.44116210938,7,2,000020,539.62448336875,0,3579,2009,6,17,2009,10,12
000072f0ae371a17bdce,1,CA,USF,SQF,FAIRVEW,000023,9,,120.1,114.958427429199,6,1,000023,46.5220246638331,0,41,2009,6,28,2009,6,28
0000c0657247a2af745b,1,CA,CCO,KRN,BLUE,918773,10,,18,17.2021141052246,8,1,,6.96144856592514,0,10,2009,6,28,2009,6,29
0000128cc2182ccdc950,1,CA,USF,SQF,LION,000024,1,,2577,2577.44848632812,7,1,000024,1043.05635848073,0,2225,2009,6,29,2009,10,16
00004b0994211472b136,1,CA,CDF,NEU,MAMMOTH,014435,9,"Fire in SRA, but on BOR (Fed) lands",643,642.645568847656,1,1,,260.069437178219,0,207,2009,7,15,2009,7,16
0000d1be5e7fb63c4527,1,CA,USF,PNF,HOWLAND,000044,4,Perimeter Accuracy Unknown,144,154.489944458008,5,1,000044,62.5198624881072,0,884,2009,7,15,2009,7,20
00009a0a284df69c6dc7,1,CA,CDF,BTU,JORDAN,008219,5,,,24.4321670532227,1,1,,9.8873470721608,0,135,2009,7,15,2009,7,16
00005532ae214050c5ee,1,CA,USF,INF,BLACKJACK,000020,1,,271,270.895599365234,1,1,000020,109.627561469385,0,138,2009,7,18,2009,8,25
0000fa150118a25b9bb6,1,CA,NPS,KNP,HORSE,000014,1,Objective No longer relevant,664,664.116394042969,1,2,14,268.758370622107,0,504,2009,7,19,2009,10,12
0000a117a23b89c98912,1,CA,USF,SQF,GRANITE,000036,1,,1417,1397.00915527344,7,1,000036,565.349551863528,0,5998,2009,7,20,2009,11,2
0000871e2cb608867479,1,CA,USF,STF,KNIGHT,00002207,9,,6130,6129.37646484375,7,1,00000018,2480.47072682037,0,20299,2009,7,26,2009,8,21
0000663d3a56d8a47b43,1,CA,NPS,YNP,WILDCAT,002968,1,,1293,1292.37414550781,2,2,2968,523.005263220739,0,1640,2009,7,28,2009,10,13
0000156a36bec385f622,1,CA,NPS,KNP,GRANITE,000017,1,Objective No longer relevant,2.2,2.07542490959167,1,1,17,0.839894695414894,0,12,2009,7,29,2009,7,30
0000c7cde686078d7dfc,1,CA,USF,PNF,SADDLE,000063,9,Perimeter Accuracy Unknown,25,37.5114212036133,5,1,000063,15.1803329555714,0,168,2009,8,2,2009,8,3
0000498921415db29b5a,1,CA,CDF,NEU,YUBA,016856,11,Cal Fire ICT 10,3829,3828.63208007812,7,1,,1549.39246885746,0,4962,2009,8,15,2009,8,20
0000c7028bf79c9cc1c9,1,CA,USF,PNF,ELEPHANT,000071,9,,445,274.020446777344,5,1,000071,110.892146180694,0,1276,2009,8,16,2009,8,31
0000bd72962de0dbefe3,1,CA,NPS,KNP,MEHRTEN,0000024,1,Objective No longer relevant,1.5,1.50413918495178,1,1,24,0.608703555273241,0,8,2009,8,21,2009,8,30
0000c5c117d836a21a67,1,CA,NPS,YNP,BIG MEADOW,003660,18,,7558,7553.21484375,7,1,3660,3056.67754086782,0,29467,2009,8,26,2009,9,4
0000c2a15b8fa9883e20,1,CA,USF,STF,MURPHYS,00002953,1,,14,13.7662239074707,1,1,00000031,5.57099335196029,0,14,2009,9,12,2009,9,18
0000b99a96eb6fff12d5,1,CA,USF,SQF,PEAK,000056,4,,51,50.4873428344727,7,1,000056,20.4315020075462,0,255,2009,9,12,2009,9,16
00007df7c32c211e414c,1,CA,USF,PNF,SILVER,000092,9,FIMT,307,310.570068359375,8,1,E7F9,125.683249248076,0,1817,2009,9,19,2009,9,27
000054194651153546aa,1,CA,NPS,KNP,LOST GROVE,000029,4,,6,6.13916921615601,1,1,29,2.48443362991409,0,34,2009,9,27,2009,9,27
000056b31fe5d91eed21,1,CA,USF,SQF,GROUSE,2493,1,,24,22.4325523376465,1,1,000019,9.07813174447383,0,127,2010,7,15,2010,7,15
000010dd7319648e47bf,1,CA,NPS,KNP,SHEEP COMPLEX,00000039,1,,9020,9021.5224609375,7,2,39,3650.88044603478,0,41403,2010,7,17,2010,10,25
000034f8330f7a8732f5,1,CA,NPS,YNP,WILDCAT2,00002601,1,,16,15.8108978271484,2,2,2601,6.39844325457771,0,32,2010,7,17,2010,7,31
00000ec5dd237bd095a7,1,CA,BLM,NOD,CONSTANTIA,,1,"WFDSS; GPS air",,1452.93310546875,2,1,FM15,587.981162519941,0,4260,2010,7,24,2010,8,12
0000d011b0ccc92d6946,1,CA,NPS,YNP,SLOPE,00002777,1,,1711,1710.69006347656,7,2,2777,692.291728755612,0,6968,2010,7,25,2010,11,4
0000f813920f91cc3c2d,1,CA,USF,SQF,BULL,2701,9,,16442,16448.224609375,7,1,000021,6656.36034845596,0,668,2010,7,25,2010,7,31
0000b49e497d1507bee0,1,CA,USF,PNF,WOODY,0751,7,,15,17.8478126525879,1,1,751,7.22275334876897,0,56,2010,7,28,2010,8,13
00006675dbfc299584b5,1,CA,USF,PNF,BAR,0700,7,,1040,1039.37365722656,1,1,700,420.619618283857,0,3615,2010,7,31,2010,8,18
0000a3ab53328a190903,1,CA,USF,SNF,BUCKHORN,1497,1,,471,470.966949462891,2,2,1498,190.593560566309,0,195,2010,8,7,2010,11,3
0000fc2752e421e9cee0,1,CA,NPS,YNP,CLARK,00003229,4,,11,11.0285558700562,1,1,3229,4.46309823886132,0,66,2010,8,8,2010,8,11
0000dd307d035fc43afb,1,CA,NPS,YNP,VERNON,00003231,1,,965,964.404907226562,1,2,3213,390.280825140185,0,1884,2010,8,8,2010,11,4
000045859dd3e6d79043,1,CA,USF,STF,PINECREST,00002269,1,Both suppression and resource benefit,844,906.676513671875,1,,00000011,366.918973873351,0,757,2010,8,8,2010,8,9
00005a507589ed619ec8,1,CA,USF,PNF,ROCK,752,7,,63,62.0237617492676,1,1,752,25.1001258179154,0,367,2010,8,13,2010,8,15
00003a1e0dc8da1571b8,1,CA,CDF,NEU,DOBBINS Incident,00017798,14,,11,11.1771564483643,1,1,,4.52323455371952,0,47,2010,8,20,2010,8,23
0000a36335079ba2de72,1,CA,CDF,NEU,BULLARDS Incident,00001579,14,"Some locations show a TNF/NEU #, USFS $540000",1307,1289.08996582031,1,1,3,521.676214427872,0,6674,2010,8,27,2010,8,31
0000835db0531c56e260,1,CA,USF,SQF,CANYON,003564,9,IR heat perimeter,9820,9336.107421875,2,1,FU4L,3778.18844285662,0,204,2010,9,12,2010,9,24
0000fb75e886fb76b127,1,CA,USF,ENF,BLACK,18022,14,,90,90.4955215454102,1,1,009,36.6222379378057,0,312,2010,9,18,2010,9,18
0000c51c1e502885ea59,1,CA,NPS,KNP,ESHOM,00000100,14,,6,6.10098123550415,1,1,100,2.46897945806875,0,34,2010,9,30,2010,10,12
000014305e9166537fcf,1,CA,USF,STF,BUMMER,00003148,1,Both suppression and resource benefit,144,143.667694091797,1,,00000041,58.1402519970939,0,679,2010,10,3,2010,11,16
000077f84ca9d81b1390,1,CA,CDF,TCU,HOLLOW,00003454,5,,12,14.3890085220337,1,1,00000001,5.82302520668572,0,79,2011,4,29,2011,4,29
0000d8c4c3dc9a0cefe4,1,CA,NPS,YNP,BALD,00001641,1,,203,202.992828369141,1,1,,82.1482807640556,0,714,2011,6,24,2011,6,30
00007ff7150f40f1ac02,1,CA,USF,SQF,LION,00002087,1,,20500,20681.5390625,7,1,,8369.52212748247,0,40503,2011,7,8,2011,11,8
0000fb20bf703f81e50f,1,CA,USF,SQF,CHURCH,00000020,1,"WFDSS; GPS ground; no entry in FireCode",67,58.5649757385254,1,1,,23.700404682164,0,294,2011,7,11,2011,7,25
0000876042748cbc051e,1,CA,USF,SQF,GIANT,00000027,9,,25,25.1385478973389,7,1,,10.1732097383898,0,127,2011,7,19,2011,10,5
00002d5062de4d230b06,1,CA,NPS,YNP,AVALANCHE,00002558,1,Resource Benefit,1068,1068.11596679688,1,1,,432.251188583659,0,5074,2011,7,30,2011,9,11
0000c038b2300e836066,1,CA,NPS,KNP,CRYSTAL CAVE,00000054,11,20110054,0.5,0.101242035627365,1,1,,0.04097119846674,0,6,2011,8,2,2011,8,3
00006186e0c51cb36ed2,1,CA,CDF,BTU,DIXIE,00010040,11,FRA/State DPA,11,11.4658298492432,1,1,,4.64005671552891,0,65,2011,8,19,2011,8,23
0000825f565c94086685,1,CA,USF,SQF,COLD,00002080,4,,10.1475685927845,10.1476097106934,2,1,,4.10659211269799,0,44,2011,8,20,2011,8,31
000058790ab483c6ca4e,1,CA,USF,PNF,ADAMS,00000017,2,,26.7,27.3413639068604,1,1,,11.064657353781,0,88,2011,8,23,2011,8,23
0000d37885db59df7d53,1,CA,USF,SQF,MOTOR,00002117,2,,5230.31720425314,5230.33837890625,8,1,,2116.6427543483,0,4815,2011,8,25,2011,10,1
0000428695067017d3a8,1,CA,NPS,KNP,WILLOW,00003282,1,20110094,8,8.15152931213379,1,1,,3.29880695625192,0,38,2011,8,30,2011,10,27
000013faee2d6ee02802,1,CA,USF,SQF,WILLOWS,00000046,7,,310,1121.11450195312,7,1,,453.698917887739,0,1336,2011,9,4,2011,9,12
00003f9ffee576438746,1,CA,CCO,KRN,CANYON,01127244,16,alt inc # 27244,14585,14585.359375,7,1,,5902.48534105776,0,3180,2011,9,4,2011,9,10
000053451eb4dbff8c6c,1,CA,CDF,AEU,ONYX,00028027,1,,,14.7861585617065,1,1,,5.98374619747764,0,83,2011,9,9,2011,9,9
0000aab91b1f1bc9a0af,1,CA,CCO,KRN,BRECKENRIDGE COMPLEX,01127969,1,3 seperate lightning fires burned together,25230,25223.412109375,7,1,,10207.5530363939,0,205,2011,9,10,2011,9,17
0000822506f4ba768a2d,1,CA,USF,STF,PUNCH,00000033,1,,506,507.451690673828,1,2,00000033,205.358418233019,0,2129,2011,9,12,2011,10,21
0000bb6f7159dfac8c12,1,CA,USF,ENF,LONG,00021563,1,resource benefit fire,483,482.905364990234,1,1,,195.424863560526,0,718,2011,9,12,2011,10,5
0000cf5cd7709936e133,1,CA,NPS,YNP,SMITH,00003624,1,Resource Benefit,23,22.8962516784668,1,1,,9.26578399375892,0,132,2011,9,13,2011,10,4
00005271e8f8d6a35e87,1,CA,NPS,YNP,TAMARACK,00003619,1,Resource Benefit,1015,1014.10559082031,1,1,,410.393960622351,0,2355,2011,9,13,2011,10,4
00000137ecb56edd2b2c,1,CA,USF,TNF,INDIAN,00000072,1,,13,12.7231283187866,6,1,,5.14886741553037,0,22,2011,9,14,2011,9,26
0000bba791adcd0fdc93,1,CA,USF,STF,BURST COMPLEX,,14,from GEOMAC fire # 3013,,4.12734937667847,8,1,00000030,1.67027910774188,0,19,2011,9,22,,,
0000b08460d9acde0997,1,CA,USF,SQF,GOLDEN,,1,00000066,,11.968710899353,7,1,,4.84356562629426,0,42,2011,9,24,2011,11,14
000063ccc26da0ea8972,1,CA,USF,STF,COTTON,00003804,5,,39,39.5508651733398,1,1,00000041,16.0056678472732,0,193,2011,11,15,2011,12,6
